type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
Directory (webtrace),Directory (webtrace),548
Documentation (install.log),Documentation (install.log),200
Zeroboard Arbitrary Command Execution,Zeroboard Arbitrary Command Execution,78
YaBBSE Arbitrary Command Execution,YaBBSE Arbitrary Command Execution,78
Directory (nicklas),Directory (nicklas),548
Coldfusion Cache Web Root Path Disclosure,Coldfusion Cache Web Root Path Disclosure,200
Quote Generator Arbitrary File Source Disclosure,Quote Generator Arbitrary File Source Disclosure,200
IIS Global Server Variables Disclosure (global.asa.backup),IIS Global Server Variables Disclosure (global.asa.backup),200
Lotus Domino Arbitrary File Source Disclosure (/%20.nsf//../),Lotus Domino Arbitrary File Source Disclosure (/%20.nsf//../),284
Universal Arbitrary Command Execution (Backticks),Universal Arbitrary Command Execution (Backticks),78
Minimal.exe Issue,Minimal.exe Issue,287
Log Information Disclosure (logger.html),Log Information Disclosure (logger.html),200
Directory (old_files),Directory (old_files),548
Oracle Database Client SQL Log (sqlnet.log),Oracle Database Client SQL Log (sqlnet.log),200
PHProject Multiple Possible Vulnerabilities,PHProject Multiple Possible Vulnerabilities,284
Parameter Manipulation (Various Grouping Characters),Parameter Manipulation (Various Grouping Characters),200
Directory (pr0n),Directory (pr0n),548
Bash Shell History File,Bash Shell History File,200
Mailman Email Cross-site Scripting,Mailman Email Cross-site Scripting,79
Crafty Syntax Live Help livehelp.php Cross-Site Scripting,Crafty Syntax Live Help livehelp.php Cross-Site Scripting,79
WebCalender Information Disclosure,WebCalender Information Disclosure,200
Frontpage Server Extensions Configuration Disclosure,Frontpage Server Extensions Configuration Disclosure,284
WebSphere Proxy Cross-Site Scripting,WebSphere Proxy Cross-Site Scripting,79
Login Interface (logon.html),Login Interface (logon.html),284
Query Application,Query Application,200
ASPWebMail Database Disclosure,ASPWebMail Database Disclosure,200
EasyPHPCalendar Path Disclosure,EasyPHPCalendar Path Disclosure,200
Jakarta Tomcat Servlet Context Cross-Site Scripting,Jakarta Tomcat Servlet Context Cross-Site Scripting,79
PostNuke Cross-Site Scripting,PostNuke Cross-Site Scripting,79
Mailreader Arbitrary Command Execution,Mailreader Arbitrary Command Execution,78
Squirrelcart SQL Injection,Squirrelcart SQL Injection,89
Authenticate CGI Remote Execution Vulnerability,Authenticate CGI Remote Execution Vulnerability,16
Novell NetWare nsn Directory Traversal File Access,Novell NetWare nsn Directory Traversal File Access,22
Directory (upload),Directory (upload),548
AWStats "configdir" Parameter Arbitrary Command Execution,AWStats "configdir" Parameter Arbitrary Command Execution,78
DCForum Arbitrary File Source Disclosure,DCForum Arbitrary File Source Disclosure,200
PHP php.exe Arbitrary Command Execution,PHP php.exe Arbitrary Command Execution,78
BEA AquaLogic has been detected,BEA AquaLogic has been detected,200
PHPNuke Arbitrary File Source Disclosure (opendir.php),PHPNuke Arbitrary File Source Disclosure (opendir.php),200
ASP.NET Viewstate Cross-Site Scripting,ASP.NET Viewstate Cross-Site Scripting,79
Frontpage Server Extensions File Permissions Disclosure (svcacl.cnf),Frontpage Server Extensions File Permissions Disclosure (svcacl.cnf),200
WebUtils Issue,WebUtils Issue,287
Oracle Application Server iSQLPlus Arbitrary Command Execution,Oracle Application Server iSQLPlus Arbitrary Command Execution,78
I-Mall Remote Command Execution,I-Mall Remote Command Execution,78
Directory (/W3SVC20/),Directory (/W3SVC20/),548
Directory (/W3SVC60/),Directory (/W3SVC60/),548
Account Information Disclosure(security.dbf),Account Information Disclosure(security.dbf),200
Stronghold Server Cross-Site Scripting,Stronghold Server Cross-Site Scripting,79
IIS Unicode Double Decode Arbitrary Command Execution (..%f8%80%80%80%af..),IIS Unicode Double Decode Arbitrary Command Execution (..%f8%80%80%80%af..),78
MyBB member.php ''fid'' parameter SQL Injection,MyBB member.php ''fid'' parameter SQL Injection,89
man-cgi Arbitrary File Source Disclosure,man-cgi Arbitrary File Source Disclosure,200
Directory (directory),Directory (directory),548
Directory (stat),Directory (stat),548
Hidden Reference Found,Hidden Reference Found,200
Directory (order),Directory (order),548
Parameter Based Redirection,Parameter Based Redirection,601
PHProjekt Arbitrary File Source Disclosure,PHProjekt Arbitrary File Source Disclosure,22
phpGedView Information Disclosure,phpGedView Information Disclosure,200
Backup File (.old2),Backup File (.old2),200
eZ Publish Search Text Cross-Site Scripting,eZ Publish Search Text Cross-Site Scripting,79
Oracle BEA Weblogic console-help.portal Cross-Site Scripting,Oracle BEA Weblogic console-help.portal Cross-Site Scripting,79
Directory (/W3SVC57/),Directory (/W3SVC57/),548
Backup File (.inc),Backup File (.inc),200
Lotus Domino Database (web.nsf),Lotus Domino Database (web.nsf),284
ASP Virtual News Manager SQL Injection,ASP Virtual News Manager SQL Injection,89
Directory (share),Directory (share),548
Possible Command Shell (bash),Possible Command Shell (bash),16
YaBBSE news_template.php Cross-Site Scripting,YaBBSE news_template.php Cross-Site Scripting,79
Directory (accounting),Directory (accounting),548
Upload Lite Arbitrary Command Execution,Upload Lite Arbitrary Command Execution,78
OpenBiblio footer.php Full Path Disclosure,OpenBiblio footer.php Full Path Disclosure,200
Apache Geronimo Cross-Site Scripting,Apache Geronimo Cross-Site Scripting,79
Formvar.bot Multiple Possible Vulnerabilities,Formvar.bot Multiple Possible Vulnerabilities,400
AmpJuke Search Cross-Site Scripting,AmpJuke Search Cross-Site Scripting,79
Directory (scans),Directory (scans),548
Administration Application (admin.asp),Administration Application (admin.asp),284
Download File,Download File,284
Unicode Folder (exchange),Unicode Folder (exchange),200
Database Test Page,Database Test Page,284
MiniLogger Log Information Disclosure,MiniLogger Log Information Disclosure,200
phpNewsManager "functions.php" Directory Traversal,phpNewsManager "functions.php" Directory Traversal,22
Possible Database Connection String (Access OleDb with MS Jet Workgroup - System Database),Possible Database Connection String (Access OleDb with MS Jet Workgroup - System Database),200
PHP iCalendar week.php Cross-Site Scripting,PHP iCalendar week.php Cross-Site Scripting,79
BizDB Arbitrary Command Execution Vulnerability,BizDB Arbitrary Command Execution Vulnerability,78
Moodle blogpage.php Path Disclosure,Moodle blogpage.php Path Disclosure,200
Aktivate Shopping System Cross-Site Scripting,Aktivate Shopping System Cross-Site Scripting,79
SOAP: Parameter Manipulation Directory Traversal (..\..\..\..\..\..\..\..\..\..\etc\passwd),SOAP: Parameter Manipulation Directory Traversal (..\..\..\..\..\..\..\..\..\..\etc\passwd),22
Directory (p0rn),Directory (p0rn),548
TOPo out.php Path Disclosure,TOPo out.php Path Disclosure,200
i.List search.php Cross-Site Scripting,i.List search.php Cross-Site Scripting,79
yBlog search.php Cross-Site Scripting,yBlog search.php Cross-Site Scripting,79
Directory Probing: Index File Names,Directory Probing: Index File Names,425
Jakarta Tomcat Information Disclosure (pageAutoFlush.jsp),Jakarta Tomcat Information Disclosure (pageAutoFlush.jsp),200
A1-Stats Arbitrary Command Execution,A1-Stats Arbitrary Command Execution,78
IIS Global Server Variables Disclosure (global.temp),IIS Global Server Variables Disclosure (global.temp),200
Apache Tomcat sendError() Cross Site Scripting,Apache Tomcat sendError() Cross Site Scripting,79
Import.txt,Import.txt,287
Cutecast Information Disclosure,Cutecast Information Disclosure,200
Lotus Domino ?ReadEntries Directory Browsing,Lotus Domino ?ReadEntries Directory Browsing,284
Universal Arbitrary Command Execution (Pipe/Ampersand/Double Quote),Universal Arbitrary Command Execution (Pipe/Ampersand/Double Quote),78
Possible ASP.NET Source Code Disclosure,Possible ASP.NET Source Code Disclosure,200
Backup File (.-old),Backup File (.-old),200
Benja CMS admin_edit_topmenu.php Cross-Site Scripting,Benja CMS admin_edit_topmenu.php Cross-Site Scripting,79
Mambo Site Server Failure To Require Authentication,Mambo Site Server Failure To Require Authentication,287
WebSphere Debug Mode (icmserver),WebSphere Debug Mode (icmserver),200
WebSite Pro Environmental Variables Disclosure,WebSite Pro Environmental Variables Disclosure,200
Dmailweb.ini Buffer Overflow Vulnerability,Dmailweb.ini Buffer Overflow Vulnerability,120
SGDynamo Cross-Site Scripting,SGDynamo Cross-Site Scripting,79
ITechBids item_id Cross-Site Scripting,ITechBids item_id Cross-Site Scripting,79
Directory (/W3SVC23/),Directory (/W3SVC23/),548
Hosting Controller Stats Browse,Hosting Controller Stats Browse,287
Statistics Information Disclosure (wwwstats.pl),Statistics Information Disclosure (wwwstats.pl),200
Directory (misc),Directory (misc),548
Oracle Application Server hellouser.jsp Cross-Site Scripting,Oracle Application Server hellouser.jsp Cross-Site Scripting,79
Account Information Disclosure(users.udl),Account Information Disclosure(users.udl),200
YaPiG Path Disclosure and Directory Creation and Deletion,YaPiG Path Disclosure and Directory Creation and Deletion,200
Directory (ar),Directory (ar),548
@Mail util.php Cross-Site Scripting,@Mail util.php Cross-Site Scripting,79
IIS Unicode Double Decode Arbitrary Command Execution (..%fc%80%80%80%80%af..),IIS Unicode Double Decode Arbitrary Command Execution (..%fc%80%80%80%80%af..),78
Account Information Disclosure(admin.conf),Account Information Disclosure(admin.conf),200
ChiliSoft ASP Calculator Default Sample (Login),ChiliSoft ASP Calculator Default Sample (Login),200
Directory (market),Directory (market),548
ChiliSoft ASP JSADO Default Sample File,ChiliSoft ASP JSADO Default Sample File,200
Directory (/W3SVC83/),Directory (/W3SVC83/),548
Server Statistics Information Disclosure (log.cgi),Server Statistics Information Disclosure (log.cgi),200
CactuShop Cross-Site Scripting,CactuShop Cross-Site Scripting,79
PostNuke Module SQL Injection Vulnerability,PostNuke Module SQL Injection Vulnerability,89
Directory (iisamples),Directory (iisamples),548
Drupal Link To Us Cross-Site Scripting,Drupal Link To Us Cross-Site Scripting,79
Dreamweaver SWF Possible Cross-Site Scripting,Dreamweaver SWF Possible Cross-Site Scripting,79
Pforum Possible SQL Injection,Pforum Possible SQL Injection,89
SilverStream Administrative Access,SilverStream Administrative Access,284
SOAP: Parameter Manipulation - Traversal (/.\\./boot.ini),SOAP: Parameter Manipulation - Traversal (/.\\./boot.ini),22
Directory (data),Directory (data),548
PUT Method Arbitrary File Upload,PUT Method Arbitrary File Upload,434
Common Documentation Text Files,Common Documentation Text Files,425
Test Application (nph-test-cgi),Test Application (nph-test-cgi),200
Account Information Disclosure (pass.txt),Account Information Disclosure (pass.txt),200
Environmental Variables Disclosure Log,Environmental Variables Disclosure Log,200
BEA AquaLogic Interaction or Plumtree Foundation server.pt Cross-Site Scripting,BEA AquaLogic Interaction or Plumtree Foundation server.pt Cross-Site Scripting,79
PHP Surveyor Path Disclosure,PHP Surveyor Path Disclosure,200
IIS Unicode Double Decode Arbitrary Command Execution (..%%35%63..),IIS Unicode Double Decode Arbitrary Command Execution (..%%35%63..),78
IIS ASP Chunked Encoding Overflow,IIS ASP Chunked Encoding Overflow,120
SAP MaxDB Web Database Cross-Site Scripting,SAP MaxDB Web Database Cross-Site Scripting,79
WS_FTP Configuration (WS_FTP.ini),WS_FTP Configuration (WS_FTP.ini),284
Home Free Arbitrary File Source Disclosure,Home Free Arbitrary File Source Disclosure,200
SoftCart Configuration Information Disclosure,SoftCart Configuration Information Disclosure,200
Account Information Disclosure(users.exe),Account Information Disclosure(users.exe),200
.NET Error Message,.NET Error Message,497
IIS Database Configuration Information Disclosure,IIS Database Configuration Information Disclosure,200
ITechClassifieds CatID Cross-Site Scripting,ITechClassifieds CatID Cross-Site Scripting,79
pWins Directory Traversal,pWins Directory Traversal,22
Lotus Domino OpenServer Database Browsing,Lotus Domino OpenServer Database Browsing,284
Parameter Manipulation (Carat/Quote),Parameter Manipulation (Carat/Quote),200
Exception Error Message,Exception Error Message,388
Tektronix PhaserLink ncl_subjects.html Administratiion,Tektronix PhaserLink ncl_subjects.html Administratiion,284
ColdFusion Default Web Application (forums_.mdb),ColdFusion Default Web Application (forums_.mdb),284
Backup file search (.~bk),Backup file search (.~bk),200
Oracle Application Server owa_util.signature,Oracle Application Server owa_util.signature,284
IIS Unicode Double Decode Arbitrary Command Execution (..%%35c..),IIS Unicode Double Decode Arbitrary Command Execution (..%%35c..),78
ImageFolio Directory Traversal,ImageFolio Directory Traversal,22
Log Information Disclosure (access_log),Log Information Disclosure (access_log),200
ColdFusion MX User-Agent Cross-Site Scripting,ColdFusion MX User-Agent Cross-Site Scripting,79
Server Statistics Information Disclosure (mainstat.html),Server Statistics Information Disclosure (mainstat.html),200
ColdFusion Default Web Application (realm.mdb),ColdFusion Default Web Application (realm.mdb),284
cPanel Arbitrary Command Execution,cPanel Arbitrary Command Execution,78
Sun Java System Active Server Pages Information Disclosure,Sun Java System Active Server Pages Information Disclosure,200
Directory (/W3SVC43/),Directory (/W3SVC43/),548
Directory (banner01),Directory (banner01),548
Directory (body),Directory (body),548
Directory (cgi-weddico),Directory (cgi-weddico),548
Possible PHP Source Code Disclosure,Possible PHP Source Code Disclosure,200
IIS 4.0 IDQ Indexing Directory Traversal File Access (filesize.idq),IIS 4.0 IDQ Indexing Directory Traversal File Access (filesize.idq),22
W-Agora Arbitrary Command Execution,W-Agora Arbitrary Command Execution,78
Directory (exair),Directory (exair),548
Directory (/W3SVC97/),Directory (/W3SVC97/),548
Mambo Site Server index.php Path Disclosure,Mambo Site Server index.php Path Disclosure,200
Account Information Disclosure (passwords.exe),Account Information Disclosure (passwords.exe),200
SnoopServlet Servlet Configuration Information Disclosure,SnoopServlet Servlet Configuration Information Disclosure,200
IIS Global Server Variables Disclosure (global.asa.1st),IIS Global Server Variables Disclosure (global.asa.1st),200
MercuryBoard SQL Injection,MercuryBoard SQL Injection,89
